id,sales
3001028,539.5278
3001029,260.09424
3001030,59.61087
3001031,36.91032
3001032,2930.8792
3001033,12.890116
3001034,2.7323396
3001035,0.0
3001036,0.0
3001037,2.367471
3001038,235.26665
3001039,3.8707561
3001040,0.0
3001041,0.0
3001042,0.0
3001043,6.1891146
3001044,160.54843
3001045,119.5656
3001046,6.280591
3001047,3.763247
3001048,121.10924
3001049,66.17727
3001050,2060.1748
3001051,55.943604
3001052,11.562623
3001053,10.457715
3001054,12.377317
3001055,0.0
3001056,1553.7144
3001057,0.0
3001058,271.64685
3001059,13.419609
3001060,1134.2479
3001061,586.114
3001062,354.04898
3001063,69.88203
3001064,44.63992
3001065,2975.8975
3001066,19.728008
3001067,9.570229
3001068,0.0
3001069,0.0
3001070,9.205361
3001071,292.74588
3001072,10.708651
3001073,0.0
3001074,0.0
3001075,19.26741
3001076,10.916703
3001077,225.83873
3001078,313.65326
3001079,13.118486
3001080,10.601141
3001081,133.24496
3001082,73.01517
3001083,2199.0698
3001084,92.69207
3001085,18.400518
3001086,13.088813
3001087,15.008414
3001088,0.24818611
3001089,1783.2051
3001090,0.0
3001091,302.73428
3001092,16.050703
3001093,949.03723
3001094,577.2122
3001095,387.96558
3001096,33.875084
3001097,47.271015
3001098,3452.0356
3001099,22.359106
3001100,12.201326
3001101,0.0
3001102,0.0
3001103,11.836457
3001104,293.93173
3001105,13.339748
3001106,0.0
3001107,0.0
3001108,23.025244
3001109,13.547801
3001110,142.30824
3001111,266.07904
3001112,15.749586
3001113,13.232239
3001114,135.87607
3001115,73.61898
3001116,2438.7217
3001117,95.32319
3001118,21.031612
3001119,0.84558547
3001120,2.765188
3001121,0.0
3001122,1448.6748
3001123,0.0
3001124,151.1969
3001125,3.8074796
3001126,870.9952
3001127,417.97498
3001128,176.45866
3001129,105.99953
3001130,35.027798
3001131,2705.0957
3001132,10.115879
3001133,0.0
3001134,0.0
3001135,0.0
3001136,0.0
3001137,204.89146
3001138,0.0
3001139,0.0
3001140,0.0
3001141,0.0
3001142,1.3045762
3001143,134.82138
3001144,95.534035
3001145,3.506356
3001146,0.9890119
3001147,152.96672
3001148,57.202908
3001149,2363.549
3001150,9.320014
3001151,8.788388
3001152,21.905914
3001153,23.825497
3001154,99.14857
3001155,3221.728
3001156,0.0
3001157,371.1559
3001158,24.86781
3001159,1039.0848
3001160,981.22955
3001161,608.57544
3001162,197.00081
3001163,122.29648
3001164,4786.2544
3001165,31.176172
3001166,21.018427
3001167,108.75047
3001168,83.8737
3001169,20.65356
3001170,360.22177
3001171,22.15685
3001172,2.037686
3001173,123.59556
3001174,210.21606
3001175,15.705658
3001176,197.42435
3001177,331.4587
3001178,24.56669
3001179,22.049341
3001180,242.95699
3001181,69.515465
3001182,2518.9258
3001183,283.6406
3001184,29.848688
3001185,3.9850488
3001186,5.904645
3001187,18.737408
3001188,2274.0562
3001189,0.0
3001190,575.0602
3001191,6.946941
3001192,594.49146
3001193,838.00653
3001194,279.16812
3001195,143.06023
3001196,68.355995
3001197,3195.576
3001198,13.255333
3001199,3.0975642
3001200,28.339287
3001201,0.0
3001202,2.7326932
3001203,193.48972
3001204,4.2359815
3001205,0.0
3001206,13.465441
3001207,66.49945
3001208,4.2062697
3001209,130.42712
3001210,163.69135
3001211,6.6458154
3001212,4.128473
3001213,181.24623
3001214,59.571217
3001215,2685.8525
3001216,139.92407
3001217,11.927844
3001218,9.076363
3001219,10.406037
3001220,8.967535
3001221,2720.1206
3001222,0.0
3001223,367.96973
3001224,12.038257
3001225,1062.468
3001226,617.3771
3001227,436.98856
3001228,107.10946
3001229,72.85739
3001230,3677.1426
3001231,18.346659
3001232,8.188882
3001233,18.569412
3001234,0.0
3001235,7.824012
3001236,215.01108
3001237,9.327298
3001238,0.0
3001239,11.878531
3001240,53.795395
3001241,9.297587
3001242,135.5184
3001243,280.2499
3001244,11.737134
3001245,9.219789
3001246,142.4171
3001247,65.65791
3001248,2212.2488
3001249,127.21998
3001250,17.019167
3001251,14.112608
3001252,6.846208
3001253,24.348164
3001254,3048.6658
3001255,6.8417783
3001256,672.4037
3001257,15.904088
3001258,882.4569
3001259,812.924
3001260,371.6258
3001261,233.4511
3001262,164.40874
3001263,4175.2427
3001264,29.148716
3001265,4.2632003
3001266,14.33358
3001267,0.0
3001268,11.366008
3001269,335.13135
3001270,17.062073
3001271,0.0
3001272,69.80124
3001273,135.36671
3001274,13.118363
3001275,441.77133
3001276,318.6934
3001277,15.312018
3001278,12.379921
3001279,466.58514
3001280,124.1018
3001281,3462.7083
3001282,148.96033
3001283,32.25678
3001284,30.50575
3001285,31.83542
3001286,78.36226
3001287,3186.6157
3001288,0.0
3001289,504.94
3001290,33.46764
3001291,1259.9631
3001292,929.3133
3001293,714.4261
3001294,137.04463
3001295,106.914246
3001296,4939.387
3001297,39.77605
3001298,29.618273
3001299,87.9641
3001300,76.944145
3001301,29.253405
3001302,369.5954
3001303,30.75669
3001304,0.0
3001305,116.66603
3001306,199.21704
3001307,30.726976
3001308,179.33138
3001309,441.59662
3001310,33.166527
3001311,30.64918
3001312,163.84651
3001313,87.08731
3001314,2123.2388
3001315,229.83241
3001316,38.44856
3001317,26.986607
3001318,28.316288
3001319,81.93221
3001320,2785.6719
3001321,0.0
3001322,532.0282
3001323,29.948502
3001324,1144.0779
3001325,708.3957
3001326,473.69412
3001327,168.5217
3001328,112.87126
3001329,4645.5537
3001330,43.51206
3001331,26.099129
3001332,91.53412
3001333,82.18381
3001334,25.73426
3001335,392.57394
3001336,27.237541
3001337,47.706444
3001338,121.90571
3001339,183.6647
3001340,26.513962
3001341,142.67441
3001342,343.07382
3001343,29.64738
3001344,42.82778
3001345,157.51881
3001346,83.568184
3001347,2200.121
3001348,257.0893
3001349,40.078037
3001350,2.9667666
3001351,4.296447
3001352,0.0
3001353,1709.2589
3001354,0.0
3001355,297.21896
3001356,5.9286604
3001357,734.43384
3001358,422.9242
3001359,237.19025
3001360,65.63204
3001361,39.686558
3001362,2820.5037
3001363,19.4922
3001364,2.0792835
3001365,0.0
3001366,0.0
3001367,1.7144134
3001368,193.13069
3001369,3.2177026
3001370,0.0
3001371,0.0
3001372,0.0
3001373,8.680123
3001374,118.65463
3001375,148.4326
3001376,5.6275363
3001377,3.110194
3001378,133.499
3001379,20.054401
3001380,1790.359
3001381,20.394894
3001382,16.058195
3001383,27.62703
3001384,0.0
3001385,0.0
3001386,1725.7028
3001387,27.572243
3001388,268.95895
3001389,30.58892
3001390,697.658
3001391,519.5315
3001392,212.1082
3001393,74.231445
3001394,62.84355
3001395,2725.4683
3001396,44.152466
3001397,26.739548
3001398,0.0
3001399,0.0
3001400,26.374676
3001401,106.98822
3001402,27.877964
3001403,0.0
3001404,0.0
3001405,0.0
3001406,26.905254
3001407,562.1657
3001408,127.79918
3001409,24.307129
3001410,27.770454
3001411,295.98715
3001412,84.20858
3001413,1665.3937
3001414,66.16724
3001415,40.71846
3001416,38.377712
3001417,35.469666
3001418,251.75838
3001419,3867.09
3001420,34.1511
3001421,849.75024
3001422,41.33961
3001423,1164.1152
3001424,1386.5942
3001425,612.7676
3001426,271.54126
3001427,243.47581
3001428,4581.1343
3001429,35.95642
3001430,37.490234
3001431,261.36047
3001432,333.02747
3001433,37.125366
3001434,536.42523
3001435,38.62865
3001436,298.20676
3001437,372.46066
3001438,386.49374
3001439,34.326096
3001440,288.21573
3001441,600.5466
3001442,43.98664
3001443,38.52114
3001444,344.78055
3001445,90.21439
3001446,6047.4165
3001447,533.0451
3001448,33.71637
3001449,3.1600401
3001450,0.251988
3001451,0.0
3001452,2212.8044
3001453,0.0
3001454,355.74997
3001455,6.1219316
3001456,539.7773
3001457,517.45435
3001458,136.03073
3001459,99.20467
3001460,74.59988
3001461,2218.369
3001462,11.804861
3001463,2.2725565
3001464,0.0
3001465,0.0
3001466,1.9076852
3001467,63.567623
3001468,0.0
3001469,0.0
3001470,0.0
3001471,119.10683
3001472,6.6218677
3001473,248.24597
3001474,41.26405
3001475,8.76899
3001476,3.3034644
3001477,184.139
3001478,58.723087
3001479,4512.6924
3001480,0.0
3001481,11.1435375
3001482,0.0
3001483,0.0
3001484,0.0
3001485,1302.7378
3001486,0.0
3001487,175.70543
3001488,1.4403543
3001489,381.40347
3001490,283.11032
3001491,38.401863
3001492,73.9903
3001493,47.854694
3001494,2197.7637
3001495,7.1232815
3001496,0.0
3001497,0.0
3001498,0.0
3001499,0.0
3001500,0.0
3001501,0.0
3001502,0.0
3001503,0.0
3001504,0.0
3001505,1.9402913
3001506,243.56456
3001507,40.540356
3001508,4.087409
3001509,0.0
3001510,184.28978
3001511,54.041553
3001512,2778.8374
3001513,0.0
3001514,6.4619517
3001515,38.86315
3001516,35.955105
3001517,55.753742
3001518,3238.6055
3001519,26.074766
3001520,662.0471
3001521,41.82505
3001522,906.12616
3001523,935.8351
3001524,424.29248
3001525,241.23914
3001526,153.8842
3001527,4032.0151
3001528,47.106907
3001529,37.975674
3001530,80.11739
3001531,64.3347
3001532,37.610806
3001533,256.65054
3001534,39.11409
3001535,89.919716
3001536,123.3679
3001537,227.943
3001538,31.37958
3001539,232.75046
3001540,325.6639
3001541,44.47211
3001542,39.00658
3001543,264.87344
3001544,94.42625
3001545,4229.676
3001546,221.23863
3001547,46.84666
3001548,30.062696
3001549,27.15462
3001550,46.95328
3001551,3270.2852
3001552,0.0
3001553,761.24506
3001554,33.024586
3001555,1114.2247
3001556,1013.55457
3001557,461.19333
3001558,232.43867
3001559,135.4396
3001560,4824.13
3001561,38.30645
3001562,29.175203
3001563,71.316956
3001564,55.534245
3001565,28.810339
3001566,314.3258
3001567,0.0
3001568,72.0945
3001569,96.61685
3001570,219.14244
3001571,22.579119
3001572,199.65656
3001573,358.57962
3001574,35.671654
3001575,30.206118
3001576,210.59727
3001577,85.62579
3001578,3086.15
3001579,215.95259
3001580,38.046196
3001581,10.986385
3001582,15.950162
3001583,62.991325
3001584,2919.8606
3001585,0.0
3001586,683.8501
3001587,13.948278
3001588,907.3322
3001589,929.025
3001590,419.89438
3001591,217.36531
3001592,118.08747
3001593,4185.135
3001594,24.284544
3001595,15.515936
3001596,57.091206
3001597,62.070312
3001598,9.734041
3001599,302.42914
3001600,0.0
3001601,65.13526
3001602,78.67792
3001603,188.6909
3001604,10.203841
3001605,142.98755
3001606,286.8171
3001607,16.595346
3001608,11.129811
3001609,120.13192
3001610,100.62026
3001611,2620.4214
3001612,238.72725
3001613,18.969893
3001614,55.940975
3001615,26.242224
3001616,127.36995
3001617,6893.3506
3001618,29.627483
3001619,1285.815
3001620,63.857323
3001621,1775.198
3001622,2339.1523
3001623,663.0408
3001624,517.61615
3001625,315.6356
3001626,7805.192
3001627,93.260506
3001628,45.911476
3001629,117.35532
3001630,315.9003
3001631,32.150387
3001632,604.9949
3001633,68.35451
3001634,196.74103
3001635,394.92798
3001636,436.2801
3001637,47.844322
3001638,640.9508
3001639,760.39764
3001640,36.946598
3001641,61.768433
3001642,998.5496
3001643,249.4231
3001644,10336.254
3001645,433.631
3001646,101.66937
3001647,3.1647432
3001648,8.12853
3001649,0.0
3001650,1990.2423
3001651,0.0
3001652,275.05667
3001653,6.1266375
3001654,612.2537
3001655,585.6605
3001656,185.42464
3001657,131.21019
3001658,24.73436
3001659,2639.4727
3001660,16.462912
3001661,7.6942964
3001662,0.0
3001663,0.0
3001664,1.9123946
3001665,191.54224
3001666,3.4156783
3001667,0.0
3001668,0.0
3001669,18.902588
3001670,2.3822
3001671,114.70883
3001672,228.70459
3001673,5.920871
3001674,3.3081691
3001675,112.31023
3001676,58.72785
3001677,2679.592
3001678,60.36105
3001679,11.14825
3001680,36.72443
3001681,26.822474
3001682,57.538486
3001683,2886.7832
3001684,0.0
3001685,670.49365
3001686,39.686325
3001687,1349.0233
3001688,1058.5769
3001689,464.9593
3001690,254.86559
3001691,148.53088
3001692,4904.0356
3001693,38.32736
3001694,41.253983
3001695,86.26384
3001696,78.4715
3001697,35.472084
3001698,378.2028
3001699,36.975365
3001700,69.517456
3001701,103.95835
3001702,202.43515
3001703,35.941887
3001704,257.19882
3001705,455.24237
3001706,39.480553
3001707,36.867855
3001708,193.32793
3001709,136.80293
3001710,2721.796
3001711,243.10947
3001712,44.707928
3001713,0.0
3001714,0.0
3001715,0.0
3001716,1426.3116
3001717,0.0
3001718,211.8992
3001719,0.0
3001720,562.8562
3001721,501.80667
3001722,111.458435
3001723,22.664272
3001724,0.0
3001725,2672.2349
3001726,5.2066007
3001727,0.0
3001728,0.0
3001729,0.0
3001730,0.0
3001731,101.04697
3001732,0.0
3001733,0.0
3001734,0.0
3001735,0.0
3001736,0.0
3001737,153.57587
3001738,94.34215
3001739,0.0
3001740,0.0
3001741,99.87817
3001742,46.29584
3001743,2519.2278
3001744,0.0
3001745,0.0
3001746,25.697353
3001747,18.935375
3001748,12.620226
3001749,2191.22
3001750,0.0
3001751,450.11218
3001752,28.659252
3001753,908.842
3001754,711.98096
3001755,325.8716
3001756,190.19037
3001757,91.681335
3001758,3335.0051
3001759,28.580305
3001760,20.33871
3001761,29.414425
3001762,6.277021
3001763,24.445004
3001764,328.53552
3001765,0.0
3001766,19.72491
3001767,32.771847
3001768,130.24057
3001769,24.91481
3001770,216.3906
3001771,351.36258
3001772,28.453459
3001773,25.84078
3001774,166.1595
3001775,70.41876
3001776,3185.2722
3001777,170.91492
3001778,33.680862
3001779,31.027555
3001780,24.265596
3001781,17.950441
3001782,2984.691
3001783,0.0
3001784,799.227
3001785,33.989464
3001786,921.29895
3001787,980.3752
3001788,347.89243
3001789,195.52061
3001790,104.83214
3001791,4427.658
3001792,33.910538
3001793,25.668936
3001794,34.744656
3001795,11.607242
3001796,29.775225
3001797,302.442
3001798,31.278494
3001799,0.0
3001800,47.390514
3001801,140.16052
3001802,30.090645
3001803,204.26932
3001804,276.8525
3001805,33.7837
3001806,31.170984
3001807,151.81305
3001808,75.74895
3001809,2752.1711
3001810,107.3992
3001811,39.01108
3001812,0.0
3001813,2.1575372
3001814,0.0
3001815,1748.8877
3001816,0.0
3001817,194.33069
3001818,0.0
3001819,539.52936
3001820,325.16043
3001821,122.97354
3001822,21.80467
3001823,44.779625
3001824,2501.1995
3001825,6.687199
3001826,1.4572892
3001827,0.0
3001828,0.0
3001829,0.0
3001830,125.51742
3001831,0.0
3001832,0.0
3001833,0.0
3001834,0.0
3001835,0.0
3001836,190.7904
3001837,124.074776
3001838,0.0
3001839,0.0
3001840,114.0463
3001841,57.115936
3001842,2437.6907
3001843,6.6488986
3001844,1.2444584
3001845,19.59372
3001846,9.685383
3001847,37.990723
3001848,3137.412
3001849,0.0
3001850,597.75037
3001851,20.15445
3001852,930.4173
3001853,934.5184
3001854,306.0195
3001855,175.26959
3001856,109.78348
3001857,4550.4434
3001858,28.84482
3001859,17.632866
3001860,47.852394
3001861,45.383087
3001862,18.341368
3001863,343.69116
3001864,19.844654
3001865,0.0
3001866,81.166336
3001867,156.52264
3001868,16.868721
3001869,196.79008
3001870,320.35364
3001871,18.91304
3001872,19.737144
3001873,140.37923
3001874,64.19539
3001875,2983.9111
3001876,197.19691
3001877,21.91664
3001878,37.093098
3001879,24.5328
3001880,63.945724
3001881,3238.0625
3001882,28.128063
3001883,598.90985
3001884,36.119568
3001885,982.2518
3001886,1012.4024
3001887,227.6517
3001888,201.22462
3001889,140.97136
3001890,3988.2324
3001891,46.344196
3001892,27.77921
3001893,73.807434
3001894,56.007996
3001895,31.967188
3001896,287.9879
3001897,37.344032
3001898,31.967043
3001899,102.03747
3001900,179.67276
3001901,31.716125
3001902,203.84784
3001903,293.99832
3001904,33.84858
3001905,37.236523
3001906,177.95961
3001907,113.949356
3001908,4334.4146
3001909,220.34706
3001910,39.416027
3001911,9.26074
3001912,7.577286
3001913,19.40567
3001914,2550.243
3001915,3.8516233
3001916,514.487
3001917,9.851863
3001918,948.3065
3001919,848.2312
3001920,216.45233
3001921,164.01495
3001922,117.04236
3001923,3652.5144
3001924,19.420893
3001925,0.0
3001926,29.267363
3001927,0.0
3001928,4.134824
3001929,241.8573
3001930,9.511677
3001931,0.0
3001932,39.456528
3001933,90.58238
3001934,14.738367
3001935,176.01549
3001936,300.5049
3001937,6.038476
3001938,14.2118845
3001939,150.12726
3001940,87.02601
3001941,3433.496
3001942,129.36333
3001943,11.583662
3001944,30.06393
3001945,19.9732
3001946,38.154392
3001947,3870.5554
3001948,0.0
3001949,771.49524
3001950,30.655066
3001951,1395.0107
3001952,866.0914
3001953,406.41968
3001954,304.3893
3001955,99.01095
3001956,5558.6196
3001957,40.22404
3001958,20.750029
3001959,48.016094
3001960,18.512215
3001961,24.938017
3001962,378.54935
3001963,30.314869
3001964,0.0
3001965,64.54171
3001966,178.6548
3001967,27.134281
3001968,342.92126
3001969,456.7659
3001970,26.841661
3001971,30.20736
3001972,182.50319
3001973,91.466324
3001974,3006.3376
3001975,217.43567
3001976,32.386845
3001977,10.905174
3001978,13.281248
3001979,0.0
3001980,2803.6677
3001981,19.642736
3001982,405.59567
3001983,20.057922
3001984,814.601
3001985,669.6341
3001986,228.99939
3001987,145.5296
3001988,100.671646
3001989,3593.5364
3001990,27.049774
3001991,0.0
3001992,0.0
3001993,0.0
3001994,16.218893
3001995,194.65268
3001996,13.858545
3001997,0.0
3001998,36.68504
3001999,0.0
3002000,17.74855
3002001,338.99454
3002002,204.56337
3002003,18.88169
3002004,11.516515
3002005,421.69223
3002006,111.702095
3002007,3075.0813
3002008,0.0
3002009,34.238438
3002010,21.90088
3002011,11.810164
3002012,35.124126
3002013,4632.6074
3002014,0.0
3002015,651.3056
3002016,22.492008
3002017,2004.2667
3002018,1259.3911
3002019,400.05325
3002020,182.88367
3002021,90.847916
3002022,6617.526
3002023,32.06102
3002024,18.298296
3002025,36.981808
3002026,9.713121
3002027,16.774961
3002028,362.44415
3002029,0.0
3002030,38.5864
3002031,45.4461
3002032,166.7989
3002033,18.971241
3002034,151.68889
3002035,396.53275
3002036,18.678614
3002037,22.044306
3002038,164.52707
3002039,80.58381
3002040,3644.1125
3002041,212.41222
3002042,24.223808
3002043,33.267414
3002044,33.13074
3002045,34.78339
3002046,2779.2908
3002047,23.989828
3002048,523.3187
3002049,33.858543
3002050,926.237
3002051,723.8905
3002052,331.95383
3002053,181.95438
3002054,126.54496
3002055,3827.989
3002056,49.368053
3002057,29.664835
3002058,36.64107
3002059,0.0
3002060,28.1415
3002061,248.55396
3002062,33.51835
3002063,0.0
3002064,45.654675
3002065,128.12013
3002066,30.337778
3002067,191.62631
3002068,353.51337
3002069,30.045153
3002070,25.66079
3002071,176.96289
3002072,91.95034
3002073,2940.5981
3002074,126.021805
3002075,35.590324
3002076,19.296936
3002077,37.34706
3002078,96.53484
3002079,2928.677
3002080,18.794357
3002081,556.8553
3002082,30.650564
3002083,803.73987
3002084,840.56696
3002085,350.54083
3002086,228.20839
3002087,148.56813
3002088,3406.2886
3002089,47.25339
3002090,36.633385
3002091,98.3925
3002092,112.26436
3002093,27.947844
3002094,306.23627
3002095,27.265743
3002096,79.64048
3002097,139.96765
3002098,225.84143
3002099,27.092037
3002100,193.11566
3002101,376.1881
3002102,31.47827
3002103,19.440363
3002104,161.92305
3002105,91.18168
3002106,3659.1074
3002107,278.2873
3002108,42.4928
3002109,26.549244
3002110,32.86353
3002111,19.151882
3002112,4103.381
3002113,0.0
3002114,591.8256
3002115,25.655941
3002116,1073.8494
3002117,1065.6388
3002118,377.7949
3002119,184.72255
3002120,94.81104
3002121,4184.5327
3002122,40.87635
3002123,32.145897
3002124,21.009565
3002125,0.0
3002126,28.07467
3002127,246.07996
3002128,0.0
3002129,0.0
3002130,0.35630256
3002131,177.38148
3002132,34.34433
3002133,183.1276
3002134,329.43817
3002135,30.69748
3002136,26.692669
3002137,181.09525
3002138,98.22324
3002139,2772.658
3002140,115.42381
3002141,49.745132
3002142,50.940605
3002143,0.0
3002144,89.72496
3002145,8395.253
3002146,28.89548
3002147,1522.0504
3002148,53.5386
3002149,2296.6353
3002150,2236.893
3002151,847.9353
3002152,523.55475
3002153,364.5434
3002154,9654.134
3002155,75.91101
3002156,20.934374
3002157,161.83717
3002158,182.04764
3002159,23.557556
3002160,645.3676
3002161,194.69724
3002162,261.6132
3002163,190.99841
3002164,394.16974
3002165,38.488945
3002166,742.0604
3002167,730.022
3002168,38.755074
3002169,66.66947
3002170,1053.7168
3002171,341.75015
3002172,12808.307
3002173,451.9395
3002174,90.135666
3002175,35.938114
3002176,0.0
3002177,58.873955
3002178,7896.2363
3002179,12.716927
3002180,1278.2217
3002181,33.96918
3002182,2212.0632
3002183,2099.6936
3002184,723.5406
3002185,355.5577
3002186,348.08435
3002187,9721.503
3002188,64.980446
3002189,12.402414
3002190,109.74761
3002191,129.95815
3002192,13.868053
3002193,649.99133
3002194,99.50636
3002195,203.89433
3002196,138.90913
3002197,269.07373
3002198,18.91949
3002199,863.60724
3002200,809.31494
3002201,28.859812
3002202,59.56717
3002203,1073.8215
3002204,287.4956
3002205,7846.6978
3002206,434.2084
3002207,70.56622
3002208,0.0
3002209,0.0
3002210,0.0
3002211,4944.138
3002212,0.0
3002213,919.0837
3002214,0.0
3002215,1979.7078
3002216,1320.3955
3002217,766.683
3002218,168.23305
3002219,206.90967
3002220,8083.961
3002221,4.9985113
3002222,0.0
3002223,0.0
3002224,0.0
3002225,0.0
3002226,514.9573
3002227,0.0
3002228,20.176222
3002229,27.878786
3002230,74.03511
3002231,0.0
3002232,916.7454
3002233,767.29443
3002234,0.0
3002235,0.0
3002236,832.37695
3002237,154.029
3002238,3114.2083
3002239,209.10905
3002240,17.93044
3002241,27.8993
3002242,0.0
3002243,87.39452
3002244,7263.6885
3002245,7.1569104
3002246,1191.3868
3002247,25.286095
3002248,2129.5615
3002249,1968.2612
3002250,797.4637
3002251,252.0534
3002252,228.17839
3002253,9094.762
3002254,52.531075
3002255,17.695929
3002256,106.700554
3002257,136.77786
3002258,13.208324
3002259,704.48126
3002260,220.66904
3002261,250.16446
3002262,161.57217
3002263,305.53134
3002264,20.464071
3002265,674.7626
3002266,936.6659
3002267,10.363255
3002268,25.381693
3002269,863.4518
3002270,218.48878
3002271,7461.2134
3002272,501.56546
3002273,59.109318
3002274,0.0
3002275,0.0
3002276,0.0
3002277,3776.9636
3002278,0.0
3002279,771.20905
3002280,0.0
3002281,1494.8645
3002282,912.174
3002283,473.2857
3002284,119.28252
3002285,155.22577
3002286,6798.6733
3002287,12.30448
3002288,0.0
3002289,0.0
3002290,0.0
3002291,0.0
3002292,461.46985
3002293,0.0
3002294,0.0
3002295,67.82052
3002296,87.55469
3002297,0.0
3002298,706.2609
3002299,545.15765
3002300,0.0
3002301,0.0
3002302,646.1861
3002303,137.13783
3002304,2075.4468
3002305,281.90344
3002306,18.882719
3002307,50.97052
3002308,0.0
3002309,129.83212
3002310,6654.357
3002311,33.278683
3002312,1418.8229
3002313,48.357307
3002314,1969.1984
3002315,2416.916
3002316,728.1166
3002317,350.44778
3002318,260.05255
3002319,7430.0596
3002320,75.60228
3002321,40.767124
3002322,149.13818
3002323,211.76062
3002324,30.91921
3002325,530.8612
3002326,65.36335
3002327,390.3881
3002328,350.67212
3002329,370.40613
3002330,43.535275
3002331,596.79486
3002332,819.2478
3002333,36.919483
3002334,48.452908
3002335,741.8968
3002336,264.00894
3002337,10736.163
3002338,544.163
3002339,82.180534
3002340,4.6031075
3002341,6.979181
3002342,0.0
3002343,2231.0747
3002344,13.340675
3002345,416.88147
3002346,13.755865
3002347,839.9154
3002348,295.93832
3002349,283.33557
3002350,114.091225
3002351,109.289024
3002352,3013.514
3002353,20.7477
3002354,0.0
3002355,0.0
3002356,0.0
3002357,9.916821
3002358,195.68578
3002359,7.5564785
3002360,0.0
3002361,5.1434617
3002362,0.0
3002363,13.996464
3002364,313.40237
3002365,221.29306
3002366,12.579622
3002367,5.2144485
3002368,269.05295
3002369,105.400024
3002370,2139.569
3002371,0.0
3002372,23.768614
3002373,8.731719
3002374,0.0
3002375,19.324799
3002376,3990.3464
3002377,0.0
3002378,731.31805
3002379,6.1185064
3002380,1505.0013
3002381,1137.8542
3002382,555.66003
3002383,132.71788
3002384,186.4718
3002385,6090.1206
3002386,33.363506
3002387,0.0
3002388,73.84047
3002389,32.053574
3002390,0.0
3002391,447.74515
3002392,60.08657
3002393,95.380974
3002394,106.36767
3002395,197.07516
3002396,1.2964766
3002397,543.6863
3002398,516.8735
3002399,4.8662333
3002400,6.2141066
3002401,418.84875
3002402,120.394104
3002403,2768.5874
3002404,360.09146
3002405,39.941734
3002406,46.261223
3002407,0.0
3002408,86.08237
3002409,4539.5835
3002410,33.293922
3002411,986.71173
3002412,43.648014
3002413,1646.8123
3002414,1834.7112
3002415,607.8527
3002416,271.39746
3002417,245.47438
3002418,5714.633
3002419,60.381634
3002420,36.05784
3002421,140.59816
3002422,89.44722
3002423,28.618876
3002424,439.36063
3002425,40.741577
3002426,206.95924
3002427,170.412
3002428,259.3555
3002429,38.825985
3002430,580.8124
3002431,652.8043
3002432,37.771835
3002433,43.743614
3002434,753.6307
3002435,160.58301
3002436,8938.093
3002437,471.66946
3002438,77.47119
3002439,42.81901
3002440,0.0
3002441,136.87126
3002442,4290.6406
3002443,0.0
3002444,896.0221
3002445,34.378403
